基金名称,收益率名称,排名
万家行业优选混合(LOF),近3年,3.0
万家行业优选混合(LOF),近2年,1.0
万家行业优选混合(LOF),近1年,16.0
万家行业优选混合(LOF),近6月,82.0
富国高新技术产业混合,近3年,14.0
富国高新技术产业混合,近2年,2.0
富国高新技术产业混合,近1年,6.0
富国高新技术产业混合,近6月,9.0
广发双擎升级混合A,近3年,92.5
广发双擎升级混合A,近2年,3.0
广发双擎升级混合A,近1年,81.0
广发双擎升级混合A,近6月,95.0
前海开源中国稀缺资产混合A,近3年,2.0
前海开源中国稀缺资产混合A,近2年,4.0
前海开源中国稀缺资产混合A,近1年,30.0
前海开源中国稀缺资产混合A,近6月,45.0
前海开源中国稀缺资产混合C,近3年,1.0
前海开源中国稀缺资产混合C,近2年,5.0
前海开源中国稀缺资产混合C,近1年,31.0
前海开源中国稀缺资产混合C,近6月,46.0
工银中小盘混合,近3年,22.0
工银中小盘混合,近2年,6.0
工银中小盘混合,近1年,4.0
工银中小盘混合,近6月,10.0
广发创新升级混合,近3年,37.0
广发创新升级混合,近2年,7.0
广发创新升级混合,近1年,50.0
广发创新升级混合,近6月,92.0
华商万众创新混合,近3年,9.0
华商万众创新混合,近2年,8.0
华商万众创新混合,近1年,7.0
华商万众创新混合,近6月,35.0
工银信息产业混合,近3年,7.0
工银信息产业混合,近2年,9.0
工银信息产业混合,近1年,8.0
工银信息产业混合,近6月,4.0
华安沪港深外延增长混合,近3年,11.0
华安沪港深外延增长混合,近2年,10.0
华安沪港深外延增长混合,近1年,26.0
华安沪港深外延增长混合,近6月,18.0
华安安信消费混合,近3年,23.0
华安安信消费混合,近2年,11.0
华安安信消费混合,近1年,27.0
华安安信消费混合,近6月,61.0
国泰融安多策略灵活配置混合,近3年,4.0
国泰融安多策略灵活配置混合,近2年,12.0
国泰融安多策略灵活配置混合,近1年,55.0
国泰融安多策略灵活配置混合,近6月,76.0
银华消费主题混合,近3年,79.0
银华消费主题混合,近2年,13.0
银华消费主题混合,近1年,52.0
银华消费主题混合,近6月,23.0
农银研究精选混合,近3年,67.0
农银研究精选混合,近2年,14.0
农银研究精选混合,近1年,2.0
农银研究精选混合,近6月,3.0
易方达瑞恒灵活配置混合,近3年,92.5
易方达瑞恒灵活配置混合,近2年,15.0
易方达瑞恒灵活配置混合,近1年,49.0
易方达瑞恒灵活配置混合,近6月,17.0
鹏华产业精选,近3年,92.5
鹏华产业精选,近2年,16.0
鹏华产业精选,近1年,71.0
鹏华产业精选,近6月,64.0
海富通改革驱动混合,近3年,31.0
海富通改革驱动混合,近2年,17.0
海富通改革驱动混合,近1年,10.0
海富通改革驱动混合,近6月,26.0
工银主题策略混合,近3年,80.0
工银主题策略混合,近2年,18.0
工银主题策略混合,近1年,5.0
工银主题策略混合,近6月,8.0
易方达环保主题混合,近3年,15.0
易方达环保主题混合,近2年,19.0
易方达环保主题混合,近1年,12.0
易方达环保主题混合,近6月,14.0
交银经济新动力混合,近3年,18.0
交银经济新动力混合,近2年,20.0
交银经济新动力混合,近1年,92.0
交银经济新动力混合,近6月,74.0
