收益率名称,基金名称,排名
日增长率,前海开源中国稀缺资产混合A,78.0
日增长率,前海开源中国稀缺资产混合C,76.0
日增长率,前海开源沪港深优势精选混合,15.0
日增长率,富国新动力灵活配置混合A,35.0
日增长率,前海联合泓鑫混合A,30.0
日增长率,富国新动力灵活配置混合C,38.0
日增长率,富国精准医疗混合,28.0
日增长率,汇安丰泽混合A,4.0
日增长率,长安裕泰混合C,92.0
日增长率,长安裕泰混合A,92.0
日增长率,融通健康产业灵活配置混合A/B,1.0
日增长率,汇安丰泽混合C,4.0
日增长率,华安沪港深外延增长混合,71.0
日增长率,工银信息产业混合A,56.0
日增长率,前海开源医疗健康A,72.0
日增长率,前海开源医疗健康C,72.0
日增长率,中欧医疗健康混合A,42.0
日增长率,华商新趋势优选灵活配置混合,95.0
日增长率,中欧医疗健康混合C,48.0
日增长率,华安安信消费混合,83.0
近1周,前海开源中国稀缺资产混合A,78.0
近1周,前海开源中国稀缺资产混合C,77.0
近1周,前海开源沪港深优势精选混合,49.0
近1周,富国新动力灵活配置混合A,86.0
近1周,前海联合泓鑫混合A,25.0
近1周,富国新动力灵活配置混合C,87.0
近1周,富国精准医疗混合,34.0
近1周,汇安丰泽混合A,28.0
近1周,长安裕泰混合C,50.0
近1周,长安裕泰混合A,50.0
近1周,融通健康产业灵活配置混合A/B,93.0
近1周,汇安丰泽混合C,28.0
近1周,华安沪港深外延增长混合,84.0
近1周,工银信息产业混合A,85.0
近1周,前海开源医疗健康A,82.0
近1周,前海开源医疗健康C,82.0
近1周,中欧医疗健康混合A,37.0
近1周,华商新趋势优选灵活配置混合,47.0
近1周,中欧医疗健康混合C,38.0
近1周,华安安信消费混合,48.0
近1月,前海开源中国稀缺资产混合A,82.0
近1月,前海开源中国稀缺资产混合C,81.0
近1月,前海开源沪港深优势精选混合,45.0
近1月,富国新动力灵活配置混合A,32.0
近1月,前海联合泓鑫混合A,91.0
近1月,富国新动力灵活配置混合C,33.0
近1月,富国精准医疗混合,100.0
近1月,汇安丰泽混合A,13.0
近1月,长安裕泰混合C,65.0
近1月,长安裕泰混合A,64.0
近1月,融通健康产业灵活配置混合A/B,8.0
近1月,汇安丰泽混合C,14.0
近1月,华安沪港深外延增长混合,23.0
近1月,工银信息产业混合A,61.0
近1月,前海开源医疗健康A,98.0
近1月,前海开源医疗健康C,99.0
近1月,中欧医疗健康混合A,94.0
近1月,华商新趋势优选灵活配置混合,4.0
近1月,中欧医疗健康混合C,95.0
近1月,华安安信消费混合,9.0
近3月,前海开源中国稀缺资产混合A,51.0
近3月,前海开源中国稀缺资产混合C,50.0
近3月,前海开源沪港深优势精选混合,8.0
近3月,富国新动力灵活配置混合A,55.0
近3月,前海联合泓鑫混合A,76.0
近3月,富国新动力灵活配置混合C,56.0
近3月,富国精准医疗混合,97.0
近3月,汇安丰泽混合A,28.0
近3月,长安裕泰混合C,40.0
近3月,长安裕泰混合A,39.0
近3月,融通健康产业灵活配置混合A/B,73.0
近3月,汇安丰泽混合C,29.0
近3月,华安沪港深外延增长混合,26.0
近3月,工银信息产业混合A,95.0
近3月,前海开源医疗健康A,84.0
近3月,前海开源医疗健康C,85.0
近3月,中欧医疗健康混合A,88.0
近3月,华商新趋势优选灵活配置混合,10.0
近3月,中欧医疗健康混合C,89.0
近3月,华安安信消费混合,65.0
近6月,前海开源中国稀缺资产混合A,32.0
近6月,前海开源中国稀缺资产混合C,33.0
近6月,前海开源沪港深优势精选混合,18.0
近6月,富国新动力灵活配置混合A,85.0
近6月,前海联合泓鑫混合A,52.0
近6月,富国新动力灵活配置混合C,87.0
近6月,富国精准医疗混合,96.0
近6月,汇安丰泽混合A,40.0
近6月,长安裕泰混合C,22.0
近6月,长安裕泰混合A,21.0
近6月,融通健康产业灵活配置混合A/B,99.0
近6月,汇安丰泽混合C,41.0
近6月,华安沪港深外延增长混合,55.0
近6月,工银信息产业混合A,44.0
近6月,前海开源医疗健康A,50.0
近6月,前海开源医疗健康C,51.0
近6月,中欧医疗健康混合A,76.0
近6月,华商新趋势优选灵活配置混合,1.0
近6月,中欧医疗健康混合C,78.0
近6月,华安安信消费混合,91.0
近1年,前海开源中国稀缺资产混合A,16.0
近1年,前海开源中国稀缺资产混合C,17.0
近1年,前海开源沪港深优势精选混合,15.0
近1年,富国新动力灵活配置混合A,91.0
近1年,前海联合泓鑫混合A,36.0
近1年,富国新动力灵活配置混合C,92.0
近1年,富国精准医疗混合,96.0
近1年,汇安丰泽混合A,72.0
近1年,长安裕泰混合C,50.0
近1年,长安裕泰混合A,48.0
近1年,融通健康产业灵活配置混合A/B,90.0
近1年,汇安丰泽混合C,73.0
近1年,华安沪港深外延增长混合,53.0
近1年,工银信息产业混合A,26.0
近1年,前海开源医疗健康A,32.0
近1年,前海开源医疗健康C,33.0
近1年,中欧医疗健康混合A,76.0
近1年,华商新趋势优选灵活配置混合,84.0
近1年,中欧医疗健康混合C,78.0
近1年,华安安信消费混合,74.0
近2年,前海开源中国稀缺资产混合A,3.0
近2年,前海开源中国稀缺资产混合C,4.0
近2年,前海开源沪港深优势精选混合,80.0
近2年,富国新动力灵活配置混合A,26.0
近2年,前海联合泓鑫混合A,12.0
近2年,富国新动力灵活配置混合C,33.0
近2年,富国精准医疗混合,88.0
近2年,汇安丰泽混合A,42.0
近2年,长安裕泰混合C,27.0
近2年,长安裕泰混合A,30.0
近2年,融通健康产业灵活配置混合A/B,51.0
近2年,汇安丰泽混合C,44.0
近2年,华安沪港深外延增长混合,8.0
近2年,工银信息产业混合A,21.0
近2年,前海开源医疗健康A,19.0
近2年,前海开源医疗健康C,20.0
近2年,中欧医疗健康混合A,45.0
近2年,华商新趋势优选灵活配置混合,95.0
近2年,中欧医疗健康混合C,54.0
近2年,华安安信消费混合,69.0
近3年,前海开源中国稀缺资产混合A,1.0
近3年,前海开源中国稀缺资产混合C,2.0
近3年,前海开源沪港深优势精选混合,3.0
近3年,富国新动力灵活配置混合A,4.0
近3年,前海联合泓鑫混合A,5.0
近3年,富国新动力灵活配置混合C,6.0
近3年,富国精准医疗混合,7.0
近3年,汇安丰泽混合A,8.0
近3年,长安裕泰混合C,9.0
近3年,长安裕泰混合A,10.0
近3年,融通健康产业灵活配置混合A/B,11.0
近3年,汇安丰泽混合C,12.0
近3年,华安沪港深外延增长混合,13.0
近3年,工银信息产业混合A,14.0
近3年,前海开源医疗健康A,15.0
近3年,前海开源医疗健康C,16.0
近3年,中欧医疗健康混合A,17.0
近3年,华商新趋势优选灵活配置混合,18.0
近3年,中欧医疗健康混合C,19.0
近3年,华安安信消费混合,20.0
今年来,前海开源中国稀缺资产混合A,57.0
今年来,前海开源中国稀缺资产混合C,56.0
今年来,前海开源沪港深优势精选混合,9.0
今年来,富国新动力灵活配置混合A,43.0
今年来,前海联合泓鑫混合A,75.0
今年来,富国新动力灵活配置混合C,44.0
今年来,富国精准医疗混合,92.0
今年来,汇安丰泽混合A,14.0
今年来,长安裕泰混合C,60.0
今年来,长安裕泰混合A,59.0
今年来,融通健康产业灵活配置混合A/B,8.0
今年来,汇安丰泽混合C,15.0
今年来,华安沪港深外延增长混合,32.0
今年来,工银信息产业混合A,86.0
今年来,前海开源医疗健康A,88.0
今年来,前海开源医疗健康C,89.0
今年来,中欧医疗健康混合A,84.0
今年来,华商新趋势优选灵活配置混合,11.0
今年来,中欧医疗健康混合C,85.0
今年来,华安安信消费混合,48.0
成立来,前海开源中国稀缺资产混合A,45.0
成立来,前海开源中国稀缺资产混合C,40.0
成立来,前海开源沪港深优势精选混合,16.0
成立来,富国新动力灵活配置混合A,22.0
成立来,前海联合泓鑫混合A,50.0
成立来,富国新动力灵活配置混合C,25.0
成立来,富国精准医疗混合,44.0
成立来,汇安丰泽混合A,18.0
成立来,长安裕泰混合C,71.0
成立来,长安裕泰混合A,72.0
成立来,融通健康产业灵活配置混合A/B,54.0
成立来,汇安丰泽混合C,20.0
成立来,华安沪港深外延增长混合,19.0
成立来,工银信息产业混合A,12.0
成立来,前海开源医疗健康A,68.0
成立来,前海开源医疗健康C,69.0
成立来,中欧医疗健康混合A,34.0
成立来,华商新趋势优选灵活配置混合,6.0
成立来,中欧医疗健康混合C,37.0
成立来,华安安信消费混合,14.0
